"Data Source","World Development Indicators",

"Last Updated Date","2022-07-20",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Euro area","EMU","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","94.0215065056185","93.9517693484025","94.1451004176502","94.5093599393439","95.003746861091","95.0281306300187","94.3453581825716","94.7014071935444","94.939650447983","95.17184392899","94.3354076297096","94.184446382192","93.5220181247654","94.3289206936854","94.1121028817842","93.2247745013194","93.8871932018976","92.5654616030068","92.4279904380114","92.0464775907067","91.2398458058054","89.0771243145471","88.0132458391896","86.5258489956416","84.3369876874439","82.5424083658352","81.8050282832786","81.4856273751494","80.5312638018514","80.1759651961106","79.5667672276766","79.3316242879225","78.5481265816602","77.853870556003","78.0174319320506","78.0660971821766","77.7482246282038","77.3788692063201","77.8039205604772","77.3487095763229","76.8388537717862","76.7761441918038","76.6043683229262","76.4432863318021","76.3220432715407","76.1114575288107","75.5805138031328","75.2127589701101","74.3904873323779","73.4728205894215","72.7811999660712","72.3345576616958","71.6958020175944","70.8471510167874","69.416604938498","69.9548544285775","","","","","","",
"Eritrea","ERI","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.3553828846029","23.1849000884845","25.5312676957665","26.792515615854","27.8663244474745","25.1211475650853","28.803470600408","29.2783655059254","28.2660748618078","28.3735120873313","26.8514905989118","29.6708355999621","35.2180695832269","34.4092456539599","25.8607575242453","26.0849066473243","19.1059381718437","22.2061975358928","21.5776663971393","21.8837998270149","22.5363652631848","22.6055993680964","23.1334476987139","","","","","","","",
"Spain","ESP","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","91.7652606538122","92.1045480025185","92.7539686018443","91.0465654174681","92.4035213956017","92.8254325101796","91.594808659327","93.649006557685","94.0178549611426","92.4590134889005","93.3917799787299","92.5099547769809","90.755503343063","92.1823647076982","92.0824022087251","92.727356442233","93.9310801958611","91.5925509851066","91.6701671531023","91.4003746940281","94.0316587806546","93.3495337334615","93.0706036132007","92.001457144092","86.583222867171","85.402115130232","82.8923545525935","81.8517941208687","79.3042298683435","77.6044017078","77.3864991358894","77.9523570058137","79.2541776717849","77.6916953034198","78.5901868711291","79.6009452088859","77.8535103442346","80.0612940474571","79.5260968143576","80.9759044088757","80.6349426879774","79.8499960208187","81.4607128746587","80.8230230186446","81.8320256341566","83.4668123985147","82.5095887666763","83.1862164777901","81.8083158189895","79.7102129168535","76.00086331065","76.5000886869636","75.0081483991196","72.5513506266274","71.5311218481781","72.9555461183378","","","","","","",
"Estonia","EST","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.73658072434","43.0297322056589","31.7736221215898","31.6562066554434","31.3720738225182","28.0047305722836","27.9745624170002","27.5180340245522","31.2408643124291","32.2073055951788","28.6516233078236","31.874953468513","29.5870558288905","28.3068900453646","29.2458584875322","30.2847036757074","31.4113867223418","28.5986648091688","28.0720192126046","23.2880943203542","20.5748577715591","18.8779781157611","19.5597493844909","17.1986297458196","14.4902911133818","13.0562153357344","","","","","","",
"Ethiopia","ETH","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","3.44399439428156","3.08168693059671","3.16632807930085","3.07311761882257","2.67516834433031","2.65715450338483","2.58758977965822","2.8409774432588","2.95347618342937","3.00523737943444","3.13170076172685","2.83674314854216","2.90117541105385","2.61491793944569","2.60070053267248","2.91962716635659","3.45553236722928","3.38606060486947","3.47458247157006","3.55033136048129","3.40089152154027","2.2449679995519","2.73662539410506","3.04826748976076","3.3432463542146","3.5135117596084","3.31172326946543","3.32511117771968","3.22567042824935","3.42708854756366","4.13204822205569","4.18622995187848","4.39883549998911","4.47410244066764","4.09358818908643","4.2470623884895","4.64888774077082","4.90528842655318","4.8568016823576","4.57911797197511","4.5734118034144","5.00756688423971","5.78827082005989","6.56980662963724","","","","","","","",
"European Union","EUU","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","93.7610628996171","93.6256070836182","93.8137719087475","94.1956552117274","94.5696987015108","94.6069403925838","94.1408700140206","94.360653470378","94.5036046655083","94.7903896863167","94.2224562120055","94.5082710640218","93.9859385681951","94.4809783512524","94.2689485095407","93.4375272737543","93.9002792406556","92.6478885984995","92.4979578046907","92.5107732882598","91.7828208165211","89.7726162561383","89.0650840232683","87.739154520014","85.7869334103475","84.2812735347513","83.5883225871823","83.2213738436599","82.2814601548983","81.868856695163","80.8807863325724","80.3628150795215","79.7137439510754","79.0128944425028","78.8821612423023","78.9035003162188","78.7104939809253","78.1650390001602","78.2794776033491","77.7749058907981","77.3691622042229","77.2359639775046","77.0898352452003","77.063821297462","76.6739390636508","76.409536369311","76.1264281487445","75.7229335752399","74.8315061905348","73.8037383309163","73.1851451802058","72.8294959633627","71.8636525293524","71.0335864186312","69.6752401615765","69.8860261706385","","","","","","",
"Fragile and conflict affected situations","FCS","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","30.9133606427632","31.7636121872563","33.8013343026654","35.5700059617228","36.2553332963514","37.367864021474","38.5180728226852","40.1778046932419","41.5905651203782","43.1951540148726","44.2548361819988","44.5268094959792","45.8346638401792","45.3464627725006","45.4703852038639","45.7690320391788","45.7323645689248","45.6325504094064","46.0825605808608","52.2161862051223","51.7615218359167","51.7372373383915","51.3629697922811","51.749634998165","50.8623991898727","50.702048070815","51.4469546969193","49.6470315750396","47.8961003273553","48.3593642473427","49.0528822988945","49.0298795023394","48.0980533421751","48.3164813087186","48.1701318851439","48.1031721325491","46.6813804719515","48.203061882001","47.9598300459375","49.2489355834077","44.8749383513963","46.2107041611661","47.5650636314394","39.9525492385678","","","","","","","",
"Finland","FIN","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","45.2459683808519","45.1280874561192","47.5248495470905","51.6795900430621","55.299271321618","58.2849837107894","61.1630171054422","62.3685042791016","66.209606222809","70.2487015004837","71.7390397567974","71.3459888276889","73.0349575941369","75.0150456723759","74.4411938006","76.6406443901362","79.0989029217304","76.4779432182617","75.9687818769136","72.2469173826586","72.34254838607","60.4417186347611","58.194753989268","54.6457122723629","53.1541068852821","57.6636583170041","58.6373581381066","60.2422120388373","57.8054602996248","58.2366261483307","55.4701768921455","56.5622055798828","53.9284913407299","54.8054549714533","56.8847441514731","52.9464571973764","55.6521575600797","53.2654293083833","51.4975218349994","50.7932485845569","49.7867013796177","50.3344195259089","51.3468472390785","54.4223957521716","53.3348435194718","49.1854771005222","51.7060955208221","49.8206882858933","47.7186223640103","48.4789118680744","48.800028810787","46.9886280150822","43.0333637246216","42.6267230473743","42.1825267911597","40.2079829899529","","","","","","",
"Fiji","FJI","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","0","0","0","0","","","","","","","","","","","","","","",
"France","FRA","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","95.5201806206624","95.861883084396","96.432365508304","95.8915131813302","96.6944299777908","95.8203949432888","95.15636319638","95.702597035894","95.5074341505888","95.5394589788067","89.7415279220509","89.9214324749079","89.7968678454631","90.2681307704955","89.9353050934346","88.2559046833689","90.1632460414774","88.0351920371777","87.2647341684958","86.3657069371478","83.8755071961136","77.7558464750175","76.6191861442153","72.2976221624867","67.5250099756498","64.3392191218306","61.2857380356571","60.418524016003","59.3994123874408","58.8482117336235","58.1539584917482","57.9447844498674","56.1597057816164","54.1940255085975","53.3134830299191","53.5738219802218","53.8475011646019","52.9006753811753","54.7942648653587","54.0187015137821","52.8059388521141","53.4005781295709","52.8135340747216","52.693992518837","52.4150385403935","52.2971079398512","51.8924519811957","51.685506010111","50.8434654962609","50.8516825886653","49.8363783215558","48.6769865100636","49.0120270700645","48.5435813113108","46.2259230612383","46.4879708722364","","","","","","",
"Faroe Islands","FRO","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","54.5627452793791","52.513806375436","64.7616894751732","66.4274919191136","58.0616595579861","55.1532954774442","57.15540542033","61.5469451968146","55.5899439858642","55.3480150436347","58.5312071143764","58.4597782834736","58.4801844413165","54.0830093267797","47.273955971795","46.1514007316228","42.252456069188","44.3588568159397","39.3956601765953","32.0109530601276","31.8997499897537","34.4795696533532","36.7577204896468","28.3698375217488","32.6104964445939","34.5141063361619","34.2355800379685","36.7785512477218","33.5545285938253","32.4308850158674","35.1822771996881","28.0789635250224","23.5789173923969","20.962271872053","20.3765639950381","18.7025116106161","18.2073989589501","17.1137703584519","16.4621275049435","18.9026422739431","26.2288440213452","30.6946888672087","22.0596003888419","22.7865163137582","","","","","","","",
"United Kingdom","GBR","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","99.4647102021474","99.3683757809818","99.2077619254778","98.8681318411575","98.6064971913892","97.6170231109173","96.8766932973598","96.4875453979975","96.1744474187115","95.9861596067839","96.483873958333","96.4164484727908","96.1994913363789","96.499588911977","95.6598410202742","95.869262426636","95.2139511109907","94.8171457401454","95.1401604440737","95.2324687893839","94.9688920896348","94.6628254520697","93.8062299427888","92.956423340398","92.422532273823","91.895551631486","92.069965513976","92.3375625029771","91.2895043151177","89.9276908120609","90.6525858303153","90.1991745971751","89.2127447919554","87.7901654311314","87.790038216291","87.7110281414457","87.5697616197006","86.7195189128757","86.7706354103542","87.2351552257112","88.410363733096","87.8289753643526","88.5344283793587","88.8249825531305","88.619731855703","88.1574477501595","88.6059098969806","89.6197550100188","90.1786954654442","87.3677353696343","88.1681056757852","85.5631857323452","85.1398122284243","83.5597408024201","82.7165784999401","80.3517712672552","","","","","","",
"Georgia","GEO","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.8409250071328","87.1787004094851","84.5658279091608","77.9832800519623","80.4506038112416","68.2929448046257","60.5385211888895","59.8652220025872","59.137049908683","55.6959673390763","59.0122007579903","55.0904370045534","49.5894752193351","52.1446884767906","53.7732727591832","64.4133915759442","70.4086607607029","70.690788833771","66.7892359577562","66.9936873349027","64.7033446252482","72.7650663715129","74.4628232768799","68.9344955488092","72.2095353380914","","","","","","","",
"Ghana","GHA","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","21.9975323944151","21.9758079146276","22.2279151544403","22.105960006238","23.1793117393419","20.7323559413477","22.902476774213","22.4656722560044","19.5054066650057","18.796185189125","20.7424921588056","22.0762931773512","11.5288983720451","16.4228101395047","19.5860898887712","17.4466894741831","20.3682058527605","15.141112700143","18.4330526501297","18.235966398244","16.5625589030768","16.0886950648645","17.408749075188","17.6110511495925","18.7859318181678","19.3233444001166","20.4912917723643","26.6218313348421","25.8780246354826","28.3502109341616","32.1757193141546","36.0289910933857","36.7621363537813","36.9201097019308","37.6025049951565","43.0343227164708","45.75724713376","42.9520794794922","46.0023935928984","49.6777884074571","49.8210397188239","52.6160021970445","52.4975934413822","52.5430601292631","","","","","","","",
"Gibraltar","GIB","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","100","100","100","100","100","100","100","","100","100","100","100","","99.9969069932882","100","99.9977016249512","100","100","100","","","100","100","100","100","100","100","100","99.9991796419958","100","","","100","100","","100","100","100","100","","100","","98.9605091383812","99.5128172426986","","","","","","","",
"Guinea","GIN","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gambia, The","GMB","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","0","0","0","0","","","","","","","","","","","","","","",
"Guinea-Bissau","GNB","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","0","0","0","0","","","","","","","","","","","","","","",
"Equatorial Guinea","GNQ","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","","","","","","","","","","","","","","",
"Greece","GRC","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","98.3110386223895","98.1995663687667","98.1245797040102","97.6810756859062","98.1937114881771","98.2709754582973","96.8270220589795","97.1139621691917","97.9057289411428","97.2868552593024","91.1588776862998","92.2033101763602","93.2623520389979","94.5394800286138","94.1810438810152","94.6878129986745","95.2060267756014","95.476344863432","95.0107022169821","94.9415067787722","94.6890563941684","94.7459644297625","94.5629202881216","94.8361202552001","94.3976085238801","95.7001889003187","94.9722599861982","95.5804379610924","96.1781500268069","96.6305186932786","94.5633807165641","94.0558441412448","94.3219625820746","94.1611940096502","94.2701135036555","93.8500600395513","93.4629999895318","93.5109472268787","94.0869481450655","94.1798350397627","94.5911932503073","94.387342657927","94.0716597172761","93.9892259195107","93.779444401372","93.4107380305851","92.8859917071343","93.0260213545142","92.7801542308939","92.3708331056732","90.3856027553296","90.8529640366756","90.1482336284077","88.0012527595895","86.0493171783821","82.5746351336883","","","","","","",
"Grenada","GRD","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","0","0","0","0","","","","","","","","","","","","","","",
"Greenland","GRL","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","29.2830418308795","29.6835709450247","30.700268092146","30.7022476364665","26.6373944418786","27.3107709851416","30.2189293904027","31.3455738084423","34.3367079272187","37.448267660455","33.2877694252983","29.2648504545589","27.4903954463494","30.2497588832179","30.0818041475021","23.5802384206517","25.1439048030671","26.5137468930735","26.068377620417","27.8672573854776","28.5931040868835","30.9475040922774","31.6911591838498","35.5615220702333","36.6179652855819","37.706984402384","38.2535165386718","42.2166072709601","40.3101463582768","42.2766651403094","43.2444452729522","44.3008727826125","42.4863745604654","42.9753270934075","44.1683187243273","43.1870956030724","43.4046497223569","40.3671628844131","39.0493028294798","32.6603557483935","30.9210722477406","30.8761577167161","32.6537067630652","37.3785969634422","","","","","","","",
"Guam","GUM","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","0","0","0","0","","","","","","","","","","","","","","",
"High income","HIC","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","94.42732405572","94.3892276238881","94.4963562058175","94.6816493649933","94.7831870576703","94.75366354012","94.652555901807","94.7787430967842","94.7674936773754","94.8258912703947","94.7162584092414","94.5920722067142","94.2702843881783","94.2762156913316","93.6186185648497","92.8641320852088","92.9073870533562","92.260920972641","91.6562243732024","91.611446306885","91.0201387313639","89.9591670251786","89.1664524529463","88.23645019722","87.2227645247509","86.075525868945","85.5031336406092","85.1541272150888","84.9421918492536","84.8351278878303","84.0446225081424","83.4529239188918","83.4618385462642","83.3189957287051","83.2717908568728","83.0046082211129","82.994031935376","83.2572992169189","83.0121133624499","82.8879904518572","82.8941901533154","83.234492797921","83.1179995078286","83.430578743331","83.0243666223632","82.7195421410445","82.4955356498274","82.8590777673497","82.3733330648357","81.4927489759701","81.1854278238575","81.7484914615984","81.6845957546054","81.4599716974322","81.1078736432346","79.0819006212285","","","","","","",
"Hong Kong SAR, China","HKG","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","98.3818230037075","98.5238467662459","98.5323242504097","98.7084808487723","98.906108520604","98.8843622083732","99.01320737885","99.0426531418362","99.3458224123436","99.418119441711","99.3673513348344","99.4313306245819","99.5830609301143","","","","","","","","","","","94.2256701367905","94.5443003937622","93.48240804264","93.1671402699703","94.8834680322636","94.7972181654043","93.8915311336854","94.3445501374618","94.3333021944684","94.8861205856675","94.9840504201654","95.1033438525165","95.3435658478417","95.343126272047","94.7245316139119","94.9269251279617","93.971484679418","94.3118888265429","93.2822040809916","93.6382381470521","93.1728816200634","","","","","","","",
"Honduras","HND","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","27.1354939027024","26.8778865992807","28.215315078373","27.2525826660028","27.7835716994561","29.1290560195763","31.010984084286","30.3843941938304","30.6186263231325","29.6997276666905","28.342262092002","32.0105214266021","28.9891327860971","30.4280475232967","27.2248331621856","28.6508416534451","29.1212549949952","30.6481998709958","31.7746990742015","30.0164945420926","29.8698680099933","32.2827490229538","33.2242537368849","36.9516798322991","41.2364712597929","40.3233855674219","38.1099302309588","42.8687807053498","49.0896485250805","48.2721635752463","52.8125522184975","53.5527281427819","54.7335265261907","56.4811179108243","54.8617935632212","50.4765238660069","54.8259604167337","54.2779144868579","50.8004849152801","51.1666596553592","52.1485077861039","51.4848836276718","51.351342514736","52.4793125284907","","","","","","","",
"Heavily indebted poor countries (HIPC)","HPC","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","15.3113189511919","15.4912152476915","16.0253514034543","15.7833469278362","15.3664556162222","15.5722143530495","16.0850585160381","15.9072917242273","15.4940698243926","15.5405400282194","15.1688931504251","15.0873903607276","14.1773224402449","14.2650507386278","13.9684034150977","14.0369942586698","14.198423462255","14.1526265237991","14.0282316224737","14.0057795456736","13.296397323958","13.167507954829","12.932066170851","13.0486204499312","13.9436313416045","14.5726703630914","15.0491588011512","15.3431310888775","16.5815664047799","16.249467203339","15.6421628455954","16.8288847992578","16.794985795202","17.0478390793407","17.3173638602244","18.3374390985633","19.0234051659678","19.1441978885342","19.1900339797176","19.6798504892705","19.8354133829338","20.6854291593024","21.0493911085982","22.3319446561802","","","","","","","",
"Croatia","HRV","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.0512769853152","74.1273768907844","77.8227928388528","78.2710507357786","77.1858776114905","76.8640510627956","74.4857179254336","77.1322144875029","78.2325137220943","78.2743707681995","77.9085001612781","77.7875080113597","79.7087521961615","79.5043878047029","78.0395299623686","77.0328017241247","77.640036380428","79.6582710740328","78.0516061170525","76.1296542677746","74.2949719561098","74.6370982792933","72.2377621242352","71.3032462860036","70.7036623421282","","","","","","","",
"Haiti","HTI","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","8.40036001637888","7.6837310139242","7.69180437608292","8.20099284808724","8.09230550270241","10.6856258693853","10.6368474645451","11.0929938446844","10.8968572948314","9.89634992342665","9.51700711657574","11.6520906127839","12.9545686756914","13.3784628302846","13.2560403519101","16.4925751855947","17.6475380680904","18.5323160129372","19.4913694493772","19.7342214406923","18.6417631552604","16.7603758253234","14.3721236281181","4.39347001287897","17.7692744735111","17.861497823105","22.452683609957","20.6567773867866","22.0320718112729","23.3076771166876","24.8889094454358","24.9627355929003","24.5543193823502","27.7138210017471","19.4957262297402","19.3800149352081","20.9953134634925","20.7285730789587","19.2931334018369","17.7746088380231","17.9601653682018","18.0495573091567","18.6977990819178","22.0158940416487","","","","","","","",
"Hungary","HUN","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","94.7699754524922","95.1744727833206","95.0301103154106","95.5288884713463","94.7230752441759","95.573621059463","95.1468251783866","95.2108749776653","95.0674622436914","95.32232029461","96.3597152401755","96.2890022526697","96.5225222090112","96.9438308645629","96.1554365200226","95.9067397234641","95.5033042720201","95.3392697977611","92.8391720571468","91.0863500166128","89.1124495369496","88.6043890168453","85.9284896771551","83.6995722333338","83.142791246389","81.6045084543769","81.6714474961841","81.0604298028867","81.899853235155","81.1319317636215","81.6028171512384","81.9531038009727","81.8862088835375","82.1691286167692","81.7412151068611","80.5389134842981","80.9818366746925","80.791825677513","83.1371684473415","81.8208390734872","80.368227659364","80.0627646359818","78.9765498260311","77.823726130605","74.1696086981975","74.2719227963091","73.2938007635168","71.786423651207","69.5496374890108","68.1924013959596","69.549793691078","","","","","","",
"IBRD only","IBD","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","89.339759454881","89.6142135196428","90.2459390097273","90.4821558307573","90.8647200167519","91.1142149349265","91.264858687398","91.4338441389205","91.7258744783378","92.1627322655627","92.6198640756202","63.848076320864","64.5306849429194","65.5953120572285","66.0149132382375","67.2299869683825","68.0231882419223","69.3066788869924","70.5762219475542","70.8688499975573","70.9078439776456","70.6380306382567","71.1874232444556","71.2194624613986","71.5538042200612","71.9096441944306","72.3586874883738","72.9119893760463","73.353849798035","73.5446057661339","80.897640411538","80.5235572451317","80.0663129915323","79.9457098718952","79.6076653414419","80.076102835102","80.1150025882387","80.0815514471801","79.9303748913255","80.0096493756664","80.0978914270642","80.3610457135875","80.6600680530515","81.4545944081162","82.1599318152686","82.6725703375212","83.1402091471418","83.4634544461724","83.5853451073509","83.6722263657091","84.1594807969428","84.5959005537557","84.484575861373","84.2348979743437","84.4222147925541","88.0893958909312","","","","","","",
"IDA & IBRD total","IBT","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","89.339759454881","89.6142135196428","90.2459390097273","90.4821558307573","90.8647200167519","91.1142149349265","91.264858687398","91.4338441389205","91.7258744783378","92.1627322655627","92.6198640756202","58.5505488842456","59.3018298038315","60.4257635356365","60.8789425912996","62.1503874165109","62.9920708073601","64.3640929950993","65.6986274142452","66.0432604069311","66.0899443571452","65.8413040026356","66.4372845632914","66.4487919997851","66.8274101390683","67.1715343293789","67.6338603435254","68.284526946893","68.7436876992464","68.910480898336","77.6156983497928","77.2016120448625","76.6094401190861","76.4445675514343","75.9406214235112","76.3665513388121","76.4009001789021","76.3292996753993","76.123455220263","76.2170071122191","76.2788990620138","76.5036235033828","76.7853124024198","77.6291091992293","78.3729962202407","78.9278064372441","79.4630272336375","79.8450324120363","80.0291816196624","80.0640029520174","80.6278361287433","80.9960334230629","80.8773047811219","80.641545939478","80.8474314994611","88.0893958909312","","","","","","",
"IDA total","IDA","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","16.8190137419117","17.9361675723702","18.9424595599487","19.36046301572","19.4242249005383","20.206219616967","21.1058775308055","21.5353323424654","22.3204007927209","22.8574582220544","23.7354018064376","24.8332507779328","25.0139892789239","25.0362402579953","25.2541104102673","25.5269667701572","26.9649117382931","27.2796796914651","27.6076241787442","40.3717592354889","40.6516290092544","39.6188182942806","39.453616610854","38.0947699083943","37.675052261421","38.3330574140695","38.5950115268313","39.2963268208648","40.0503822661393","39.828174346972","39.9338082881925","39.928837121105","39.8899548965562","39.8824151706003","39.8831671775166","40.0365165332313","40.3939160577074","40.5365737192789","39.0947722537738","39.0610407974071","36.7610610690494","36.8091286858653","37.5951163188175","33.4504718384594","","","","","","","",
"IDA blend","IDB","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","18.3296199036402","18.5518533726042","19.821019371511","20.3523650802325","20.9945682006014","21.706612715105","22.9782588534186","23.7868099077347","24.6558085873923","25.9208187639694","27.3373463529956","28.5141368512903","28.8888303623731","27.938630659947","28.85576098693","28.6214484675972","30.7429136134857","31.0853992712325","31.9618818623824","49.1866990158693","49.6700135125625","49.0971137182095","49.2857483876004","47.718488061296","46.6996926301016","47.2195320254854","47.1628785189287","47.5704702516391","48.2545376356065","47.8962374988914","47.7753254922545","47.5647669974308","47.1576844534269","46.9770602686152","46.2382692537474","45.9769544392769","45.7837176073813","45.6974108583962","43.7706574102418","43.4676632114552","43.9275536966272","43.3948651871054","42.2959578435975","34.3848109800224","","","","","","","",
"Indonesia","IDN","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","24.6765538776127","26.8828971107073","29.2282370517928","31.5110946229832","32.6220601796341","34.4466062151352","39.844362570651","42.5670517681145","44.1571687356831","45.4794512531021","47.0841315243426","47.130112004585","46.6636282313866","47.7085522071184","48.5654272985361","52.4410158350604","52.182774900522","51.8533585730334","53.6022911691086","53.4306115203475","54.8109683562098","55.7020975295784","59.0752098581028","57.4694756907789","60.5916812187182","61.5084439305278","62.045627417554","60.6647956705502","62.2129455806144","61.9522672519218","61.4567561997716","62.5492538730196","62.4420226939689","64.3164471823184","64.9962452984458","65.1770813902277","64.5846374090852","63.8070770740834","65.5207245811215","67.1547878248677","65.3021441970397","65.3447506537263","65.2656868066395","66.089475456589","","","","","","","",
"IDA only","IDX","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","15.5492538639731","17.4262118125292","18.2070149136794","18.5217942899275","18.0693361063357","18.9003618619726","19.4489598435389","19.5036485234933","20.1850416357033","19.9861135806829","20.2664323648419","21.2505894288834","21.200061788591","22.2260569571337","21.7079999520324","22.4761603920522","23.1201328451931","23.390667127379","23.0867782794095","29.1255778719735","28.8280177943834","27.0659235095513","26.0897900132321","25.3609157449056","26.2954659152342","27.0454362955741","27.797701646698","28.8898322074895","29.6617836705187","29.6476436862152","30.1502959085534","30.5204067726961","30.9460256056249","31.2701881057098","32.3917466500398","33.1157230482052","34.1625157429197","34.6049334794577","33.920988013378","34.1707015831903","28.0059718707781","28.8790538535705","32.435526698801","32.5658382195392","","","","","","","",
"Isle of Man","IMN","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","35.1197934323141","35.2263346566754","35.3195829946338","36.4674567926255","36.9354603977898","37.8503354821663","38.2239786590275","37.2177019408411","38.7025816069271","39.3833507196107","41.4191411626831","43.0251332032812","43.851836372075","45.1745737322241","47.2255730197849","48.253001768131","49.6834491458036","51.2490485647204","52.8142022603434","53.7639597347536","55.0634924018219","56.0702824473676","56.9568336076519","58.0145500336475","59.9879419310204","60.8251557989438","61.7732902454048","62.0158176745031","63.4604001610669","63.7273945117512","63.6479663387743","64.329205786967","64.5192394352755","65.5837437121253","65.9898036089149","66.8056737084907","67.8834329697327","69.0051215885826","71.1434979201925","71.4046951586205","71.4717185048681","72.419079459491","72.2854586440549","73.5769790878008","","","","","","","",
